rn,hsmpSn,rtsSe,rtsInsttId,detailSn,rthousSe,rnAdres,houseTy,houseTyNm,hsmpNm,pnu,hshldCo,rnNm,atchFileId,suplyTy,suplyTyNm,insttDc,url,invntryAssetsAt,x,y
610,31276985,01,D168001,Off,B,충청남도 아산시 배방읍 모산로 67,11,아파트,매입다가구(충남아산시),4420025324114870000,1,모산로67,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.049791021055,36.7739142316059
611,31297377,01,D168001,Off,C,충청남도 아산시 탕정면 매곡중앙1로 7,11,아파트,아산탕정2-A5BL,4420033025103830001,125,매곡중앙1로7,XXX,01,영구임대,LH대전충남,http://www.lh.or.kr,Y,127.08599682586,36.7807852138437
612,31277527,01,D168001,Off,B,충청남도 공주시 웅진절골3길 38,11,아파트,충청남도 공주시,4415010700107710000,1,웅진절골3길38,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.108101550166,36.4552267196045
613,31325159,01,D168001,Off,B,충청남도 아산시 배방읍 북수로25번길 33,11,아파트,충청남도 아산시,4420025324117170000,1,북수로25번길33,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.061683402356,36.7729908781774
614,31320555,01,D168001,Off,B,충청남도 아산시 아산로 116-21,11,아파트,충청남도 아산시,4420010100119280000,1,아산로116-21,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,126.996225931442,36.7924585519968
615,31318711,01,D168001,Off,B,충청남도 아산시 배방읍 모산로 51,11,아파트,충청남도 아산시,4420025324114860000,1,모산로51,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.048234929619,36.7736581352764
616,31318715,01,D168001,Off,B,충청남도 아산시 배방읍 모산로 67,11,아파트,충청남도 아산시,4420025324114870000,1,모산로67,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.049791021055,36.7739142316059
617,31326594,01,D168001,Off,B,충청남도 아산시 배방읍 장재로 27,11,아파트,충청남도 아산시,4420025331118440000,1,장재로27,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.110689208024,36.7867288750735
618,31326610,01,D168001,Off,B,충청남도 아산시 배방읍 장재로 27,11,아파트,충청남도 아산시,4420025331118440000,1,장재로27,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.110689208024,36.7867288750735
619,31322359,01,D168001,Off,B,충청남도 아산시 배방읍 모산로 51,11,아파트,충청남도 아산시,4420025324114860000,1,모산로51,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.048234929619,36.7736581352764
620,31322360,01,D168001,Off,B,충청남도 아산시 아산로 116-20,11,아파트,충청남도 아산시,4420010100119350000,1,아산로116-20,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,126.995152148088,36.7920175599813
621,31272454,01,D168001,Off,B,충청남도 아산시 배방읍 모산로126번길 17-7,11,아파트,충청남도 아산시,4420025324102820000,1,모산로126번길17-7,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.059491765615,36.7726678042711
622,31315989,01,D168001,Off,B,충청남도 아산시 배방읍 장재로 27,11,아파트,충청남도 아산시,4420025331118440000,1,장재로27,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.110689208024,36.7867288750735
623,31315999,01,D168001,Off,B,충청남도 아산시 배방읍 북수로25번길 33,11,아파트,충청남도 아산시,4420025324117170000,1,북수로25번길33,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.061683402356,36.7729908781774
624,31318057,01,D168001,Off,B,충청남도 아산시 아산로 116-20,11,아파트,충청남도 아산시,4420010100119350000,1,아산로116-20,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,126.995152148088,36.7920175599813
625,31320850,01,D168001,Off,B,충청남도 아산시 배방읍 모산로 51,11,아파트,충청남도 아산시,4420025324114860000,1,모산로51,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.048234929619,36.7736581352764
626,31317467,01,D168001,Off,B,충청남도 아산시 배방읍 북수로25번길 33,11,아파트,충청남도 아산시,4420025324117170000,1,북수로25번길33,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.061683402356,36.7729908781774
627,31317472,01,D168001,Off,B,충청남도 천안시 동남구 대흥로 35,11,아파트,충청남도 천안시,4413110800105250000,1,대흥로35,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.1568876186,36.7964511684119
628,31331789,01,D168001,Off,B,충청남도 아산시 어의정로 92-7,11,아파트,충청남도 아산시,4420011200113950000,1,어의정로92-7,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.005907423091,36.7735952790332
629,31319691,01,D168001,Off,B,충청남도 아산시 배방읍 모산로 51,11,아파트,충청남도 아산시,4420025324114860000,1,모산로51,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.048234929619,36.7736581352764
630,31334559,01,D168001,Off,B,충청남도 아산시 아산로 116-21,11,아파트,충청남도 아산시,4420010100119280000,1,아산로116-21,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,126.996225931442,36.7924585519968
631,31329427,01,D168001,Off,B,충청남도 아산시 배방읍 장재로 27,11,아파트,충청남도 아산시,4420025331118440000,1,장재로27,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.110689208024,36.7867288750735
632,31316887,01,D168001,Off,B,충청남도 아산시 배방읍 북수로25번길 33,11,아파트,충청남도 아산시,4420025324117170000,1,북수로25번길33,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.061683402356,36.7729908781774
633,31316892,01,D168001,Off,B,충청남도 아산시 배방읍 모산로 67,11,아파트,충청남도 아산시,4420025324114870000,1,모산로67,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.049791021055,36.7739142316059
634,31323026,01,D168001,Off,B,충청남도 천안시 서북구 천안대로 1287-1,11,아파트,충청남도 천안시,4413311000107050000,1,천안대로1287-1,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.151637160611,36.8557476911223
635,31324789,01,D168001,Off,B,충청남도 천안시 서북구 성거읍 신월길 20,11,아파트,충청남도 천안시,4413325333104670000,1,신월길20,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.149438318343,36.8736060421588
636,31343834,01,D168001,Off,B,충청남도 아산시 배방읍 북수로25번길 33,11,아파트,충청남도 아산시,4420025324117170000,2,북수로25번길33,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.061683402356,36.7729908781774
637,31342177,01,D168001,Off,B,충청남도 천안시 서북구 3공단6로 123,11,아파트,충청남도 천안시,4413310600105500000,1,3공단6로123,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.108587906648,36.8458827446377
638,31341874,01,D168001,Off,B,충청남도 아산시 배방읍 북수로25번길 33,11,아파트,충청남도 아산시,4420025324117170000,1,북수로25번길33,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.061683402356,36.7729908781774
639,31341878,01,D168001,Off,B,충청남도 아산시 배방읍 북수로 33,11,아파트,충청남도 아산시,4420025324117230000,2,북수로33,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,null,null
640,31342198,01,D168001,Off,B,충청남도 아산시 아산로 116-21,11,아파트,충청남도 아산시,4420010100119280000,1,아산로116-21,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,126.996225931442,36.7924585519968
641,31342202,01,D168001,Off,B,충청남도 아산시 배방읍 모산로 51,11,아파트,충청남도 아산시,4420025324114860000,1,모산로51,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.048234929619,36.7736581352764
642,31343547,01,D168001,Off,B,충청남도 아산시 아산로 116-20,11,아파트,충청남도 아산시,4420010100119350000,1,아산로116-20,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,126.995152148088,36.7920175599813
643,31346037,01,D168001,Off,B,충청남도 아산시 배방읍 북수로 33,11,아파트,충청남도 아산시,4420025324117230000,1,북수로33,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,null,null
