rn,hsmpSn,rtsSe,rtsInsttId,detailSn,rthousSe,rnAdres,houseTy,houseTyNm,hsmpNm,pnu,hshldCo,rnNm,atchFileId,suplyTy,suplyTyNm,insttDc,url,invntryAssetsAt,x,y
428,31333138,02,B551452,Off,C,서울특별시 강동구 고덕로98길 29,11,아파트,고덕강일공공주택지구9단지(임대),1174011000200220036,255,고덕로98길29,XXX,02,국민임대,SH공사,http://www.i-sh.co.kr,Y,null,null
429,31340579,02,B551452,Off,C,서울특별시 마포구 백범로31길 8,11,아파트,공덕SK리더스뷰(마포로6구역)_재개발,1144010200102570003,26,백범로31길8,XXX,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,126.949289499588,37.5452043441558
430,31345798,02,B551452,Off,C,서울특별시 노원구 노원로38길 10,11,아파트,포레나노원(상계8),1135010500106770000,141,노원로38길10,XXX,09,행복주택,SH공사,http://www.i-sh.co.kr,Y,127.062037582571,37.6614437561165
431,31362117,02,B551452,Off,C,서울특별시 강동구 고덕로98길 160,11,아파트,강동 리엔파크 14단지,1174010300100280000,179,고덕로98길160,XXX,02,국민임대,SH공사,http://www.i-sh.co.kr,Y,127.181067187998,37.551471793066
432,31362117,02,B551452,Off,C,서울특별시 강동구 고덕로98길 160,11,아파트,강동 리엔파크 14단지,1174010300100280000,353,고덕로98길160,XXX,09,행복주택,SH공사,http://www.i-sh.co.kr,Y,127.181067187998,37.551471793066
433,31015003,02,B551452,Off,C,서울특별시 성동구 왕십리로 410,11,아파트,왕십리센트라스(왕십리뉴타운3),1120010200107000000,432,왕십리로410,XXX,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,null,null
434,30699540,01,D168291,Off,C,서울특별시 관악구 난곡로 63,11,아파트,관악산휴먼시아 3단지,1162010200117350002,512,난곡로63,FLE00004820,03,50년임대,LH서울,http://www.lh.or.kr,Y,126.918884981499,37.4612028936769
435,30700409,01,D168291,Off,C,서울특별시 강남구 자곡로3길 22,11,아파트,강남LH3단지,1168011200106210000,192,자곡로3길22,FLE00004815,01,영구임대,LH서울,http://www.lh.or.kr,Y,127.089935424255,37.4705542632267
436,30699922,01,D168291,Off,C,서울특별시 강북구 오현로31길 141,11,아파트,서울번동 주공5단지,1130510200102290000,120,오현로31길141,FLE00004818,01,영구임대,LH서울,http://www.lh.or.kr,Y,127.034013582139,37.6332952564443
437,30582266,02,B551452,Off,C,서울특별시 강서구 양천로57길 37,11,아파트,가양4단지,1150010400114780000,1998,양천로57길37,XXX,01,영구임대,SH공사,http://www.i-sh.co.kr,Y,126.852693968349,37.564482261317
438,30582271,02,B551452,Off,C,서울특별시 강서구 금낭화로23길 25,11,아파트,방화6단지,1150010900108160000,404,금낭화로23길25,XXX,01,영구임대,SH공사,http://www.i-sh.co.kr,Y,126.811648753477,37.5788584542055
439,30582272,02,B551452,Off,C,서울특별시 강서구 양천로11길 57,11,아파트,방화9단지,1150010900108070000,250,양천로11길57,XXX,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,126.808377831882,37.5750760005089
440,30583394,02,B551452,Off,C,서울특별시 동대문구 고산자로29길 18,11,아파트,래미안용두1차,1123010200107920001,210,고산자로29길18,XXX,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,127.037041816256,37.5762688689868
441,30583402,02,B551452,Off,C,서울특별시 은평구 불광로2길 41,11,아파트,북한산래미안(불광6),1138010300106370001,135,불광로2길41,FLE00006327,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,126.936193926578,37.611902261804
442,30583403,02,B551452,Off,C,서울특별시 강북구 숭인로 39,11,아파트,송천동부(미아10-1),1130510100104610000,70,숭인로39,XXX,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,127.026060973935,37.6125310068056
443,30583412,02,B551452,Off,C,서울특별시 용산구 원효로 216,11,아파트,용산e편한세상(신계),1117012300100480000,168,원효로216,FLE00006501,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,126.966293353041,37.5373146475057
444,30583416,02,B551452,Off,C,서울특별시 송파구 오금로32길 31,11,아파트,송파래미안파인탑,1171010400102430000,25,오금로32길31,XXX,07,장기전세,SH공사,http://www.i-sh.co.kr,Y,127.119267574738,37.503445092379
445,30583436,02,B551452,Off,C,서울특별시 강남구 역삼로 315-1,11,아파트,개나리에스케이뷰,1168010100107160003,7,역삼로315-1,XXX,07,장기전세,SH공사,http://www.i-sh.co.kr,Y,127.049985646373,37.5005415637999
446,30583446,02,B551452,Off,C,서울특별시 은평구 백련산로 160,11,아파트,녹번센트레빌(응암3),1138010700107620000,60,백련산로160,XXX,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,126.926225426635,37.5990518245176
447,30583449,02,B551452,Off,C,서울특별시 중랑구 망우로 353,11,아파트,현대프레미어스엠코(상봉8),1126010200105000000,24,망우로353,XXX,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,127.091323346753,37.5980867460012
448,30583458,02,B551452,Off,C,서울특별시 서초구 서초중앙로24길 57,11,아파트,서초삼익롯데캐슬프레지던트,1165010800116810000,7,서초중앙로24길57,XXX,07,장기전세,SH공사,http://www.i-sh.co.kr,Y,null,null
449,30583461,02,B551452,Off,C,서울특별시 성북구 동소문로34길 73,11,아파트,돈암5구역,1129010300106430000,84,동소문로34길73,XXX,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,127.023758069383,37.6008587292875
450,30583556,02,B551452,Off,C,서울특별시 은평구 백련산로 146-30,11,아파트,응암SH-ville(응암6),1138010700101760001,136,백련산로146-30,XXX,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,126.926833989556,37.5981826757464
451,30582284,02,B551452,Off,C,서울특별시 노원구 화랑로51길 81,11,아파트,공릉2-6단지,1135010300101100000,691,화랑로51길81,XXX,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,127.08682064299,37.6249384965742
452,30582288,02,B551452,Off,C,서울특별시 송파구 양산로2길 44,11,아파트,거여3,1171011300102920000,598,양산로2길44,XXX,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,127.146329735208,37.4893005022243
453,30583265,02,B551452,Off,C,서울특별시 강동구 성안로25길 15,11,아파트,천호삼성(천호4),1174010900105280002,247,성안로25길15,XXX,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,127.134955065095,37.5380835753663
454,30583266,02,B551452,Off,C,서울특별시 동대문구 제기로 129,11,아파트,청량리한신(청량리4),1123010700100590000,610,제기로129,XXX,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,127.047718245763,37.5868175687079
455,30583257,02,B551452,Off,C,서울특별시 양천구 신목로 5,11,아파트,신정삼성(신정6-2),1147010100112780001,506,신목로5,XXX,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,126.876387512616,37.5173557806571
456,30583267,02,B551452,Off,C,서울특별시 노원구 동일로207길 186,11,아파트,학여울청구A(하계2),1135010400103540000,486,동일로207길186,XXX,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,127.061048590528,37.6372550194054
457,30583270,02,B551452,Off,C,서울특별시 동작구 만양로 26,11,아파트,상도건영(본동2-2),1159010200104140000,552,만양로26,FLE00006448,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,126.948011409671,37.5068153751748
458,30583294,02,B551452,Off,C,서울특별시 관악구 관악로37길 20,11,아파트,봉천동아(봉천2-2),1162010100117030001,829,관악로37길20,FLE00006244,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,126.956674812827,37.4886731353684
459,30583301,02,B551452,Off,C,서울특별시 노원구 덕릉로118길 27,11,아파트,상계불암현대(상계3-2),1135010500112940000,472,덕릉로118길27,XXX,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,127.080425308407,37.6679309261487
460,30583307,02,B551452,Off,C,서울특별시 중구 다산로 32,11,아파트,남산타운(신당3),1114016200108440000,2034,다산로32,XXX,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,127.006709119336,37.5475966299506
461,30583308,02,B551452,Off,C,서울특별시 동대문구 전농로 190,11,아파트,전농삼성(전농5),1123010400101550001,139,전농로190,XXX,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,127.055415866681,37.5813888113364
462,30583312,02,B551452,Off,C,서울특별시 동대문구 답십리로56길 21-1,11,아파트,답십리두산(답십리9),1123010500109900001,310,답십리로56길21-1,XXX,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,127.059314258735,37.5701890241607
463,30583313,02,B551452,Off,C,서울특별시 서대문구 증가로 191,11,아파트,DMC래미안클라시스(남가좌7),1141012000103770000,358,증가로191,XXX,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,126.916812532061,37.5793459843766
464,30583316,02,B551452,Off,C,서울특별시 성동구 금호로 100,11,아파트,금호벽산(금호6),1120010900106330000,1214,금호로100,XXX,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,127.025676187241,37.5522945990879
465,30583320,02,B551452,Off,C,서울특별시 관악구 양녕로 31,11,아파트,봉천두산(봉천8),1162010100117080002,560,양녕로31,FLE00006401,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,126.946571983805,37.4848657814271
466,30583330,02,B551452,Off,C,서울특별시 동작구 등용로 37,11,아파트,상도래미안1차(상도2),1159010200104500000,164,등용로37,FLE00006245,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,126.934580424936,37.5054820681293
467,30583336,02,B551452,Off,C,서울특별시 용산구 새창로8길 7,11,아파트,도원삼성(도원),1117012000100250000,534,새창로8길7,FLE00006439,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,126.956078449174,37.5398729695787
468,30583346,02,B551452,Off,C,서울특별시 성북구 솔샘로25길 11-14,11,아파트,정릉풍림(정릉4),1129013300102390005,332,솔샘로25길11-14,XXX,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,127.007484785784,37.6160849852783
469,30583361,02,B551452,Off,C,서울특별시 서초구 과천대로 908,11,아파트,방배SH-ville(방배2),1165010100126260003,81,과천대로908,FLE00006416,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,126.983372060118,37.4719906532022
470,30583367,02,B551452,Off,C,서울특별시 성동구 동일로 237,11,아파트,서울숲아이파크(임대),1120011800101040000,34,동일로237,XXX,07,장기전세,SH공사,http://www.i-sh.co.kr,Y,127.069853923531,37.5529658701707
471,30583372,02,B551452,Off,C,서울특별시 마포구 모래내로9길 6,11,아파트,월드컵아이파크1차(임대),1144012500106670000,12,모래내로9길6,XXX,07,장기전세,SH공사,http://www.i-sh.co.kr,Y,126.913736292591,37.5672037274105
472,30583381,02,B551452,Off,C,서울특별시 동대문구 한천로33길 11,11,아파트,답십리래미안,1123010500110000001,52,한천로33길11,XXX,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,127.066907042745,37.5758142675648
473,30583385,02,B551452,Off,C,서울특별시 성북구 화랑로 214,11,아파트,래미안석관,1129013900104070000,80,화랑로214,XXX,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,127.053799667465,37.6089530646251
474,30583386,02,B551452,Off,C,서울특별시 서대문구 통일로 553,11,아파트,홍은센트레빌,1141011800104610000,48,통일로553,XXX,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,126.938618302613,37.5969185899335
475,30583388,02,B551452,Off,C,서울특별시 성북구 종암로23길 35,11,아파트,래미안종암2차(종암4),1129013500101330000,206,종암로23길35,XXX,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,127.031991338222,37.5995774526771
476,30582365,02,B551452,Off,C,서울특별시 서초구 형촌길 15,11,아파트,서초네이처힐2단지,1165010300107120000,30,형촌길15,FLE00006696,02,국민임대,SH공사,http://www.i-sh.co.kr,Y,127.022023137976,37.4630765284753
477,30582367,02,B551452,Off,C,서울특별시 서초구 태봉로2길 65,11,아파트,서초네이처힐4단지,1165010300107200000,142,태봉로2길65,FLE00006418,02,국민임대,SH공사,http://www.i-sh.co.kr,Y,127.026430684907,37.4640057612127
478,30582368,02,B551452,Off,C,서울특별시 서초구 태봉로2길 5,11,아파트,서초네이처힐5단지,1165010300107300000,138,태봉로2길5,FLE00006436,02,국민임대,SH공사,http://www.i-sh.co.kr,Y,127.023843083505,37.4623923722933
479,30582368,02,B551452,Off,C,서울특별시 서초구 태봉로2길 5,11,아파트,서초네이처힐5단지,1165010300107300000,371,태봉로2길5,FLE00006436,07,장기전세,SH공사,http://www.i-sh.co.kr,Y,127.023843083505,37.4623923722933
480,30582369,02,B551452,Off,C,서울특별시 서초구 태봉로2길 30,11,아파트,서초네이처힐6단지,1165010300107370000,92,태봉로2길30,FLE00006698,07,장기전세,SH공사,http://www.i-sh.co.kr,Y,127.026033249321,37.461632175115
481,30582370,02,B551452,Off,C,서울특별시 강남구 헌릉로590길 100,11,아파트,강남신동아파밀리에1단지,1168011100105080000,43,헌릉로590길100,XXX,07,장기전세,SH공사,http://www.i-sh.co.kr,Y,127.101075969084,37.4635717167585
482,30582377,02,B551452,Off,C,서울특별시 은평구 진관3로 67,11,아파트,"구파발9-1단지(은평3-3,임대)",1138011400100220000,844,진관3로67,FLE00006254,07,장기전세,SH공사,http://www.i-sh.co.kr,Y,126.921347883049,37.6422832473788
483,30582380,02,B551452,Off,C,서울특별시 은평구 연서로46길 7,11,아파트,"기자촌11단지(은평3-12,임대)",1138011400101500000,21,연서로46길7,XXX,07,장기전세,SH공사,http://www.i-sh.co.kr,Y,126.932907036631,37.6337076642827
484,30582395,02,B551452,Off,C,서울특별시 강서구 마곡서로 175,11,아파트,마곡지구 4단지(임대),1150010500107380000,84,마곡서로175,XXX,07,장기전세,SH공사,http://www.i-sh.co.kr,Y,126.825031635295,37.5695919934852
485,30582400,02,B551452,Off,C,서울특별시 강서구 마곡중앙로 36,11,아파트,마곡지구 15단지(임대),1150010500107510000,299,마곡중앙로36,XXX,02,국민임대,SH공사,http://www.i-sh.co.kr,Y,126.826917919148,37.5568969598196
486,30582400,02,B551452,Off,C,서울특별시 강서구 마곡중앙로 36,11,아파트,마곡지구 15단지(임대),1150010500107510000,456,마곡중앙로36,XXX,07,장기전세,SH공사,http://www.i-sh.co.kr,Y,126.826917919148,37.5568969598196
487,30582401,02,B551452,Off,C,서울특별시 서초구 헌릉로8길 58,11,아파트,서초더샵포레,1165010900100770000,215,헌릉로8길58,FLE00006699,07,장기전세,SH공사,http://www.i-sh.co.kr,Y,127.063321331545,37.4542781554402
488,30582403,02,B551452,Off,C,서울특별시 서초구 청계산로7길 43,11,아파트,서초포레스타5단지,1165011100105790000,152,청계산로7길43,FLE00006701,07,장기전세,SH공사,http://www.i-sh.co.kr,Y,null,null
489,30582415,02,B551452,Off,C,서울특별시 동작구 서달로2길 29,11,아파트,흑석청호(임대),1159010500103270000,170,서달로2길29,FLE00006443,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,126.963661430707,37.5008016371276
490,30582296,02,B551452,Off,C,서울특별시 강동구 아리수로93길 40,11,아파트,강일지구3단지(임대),1174011000106740000,200,아리수로93길40,XXX,07,장기전세,SH공사,http://www.i-sh.co.kr,Y,127.173892076554,37.5662960029766
491,30582300,02,B551452,Off,C,서울특별시 강동구 아리수로98길 25,11,아파트,강일지구7단지(임대),1174011000106860000,411,아리수로98길25,XXX,02,국민임대,SH공사,http://www.i-sh.co.kr,Y,127.178361953605,37.5649257478552
492,30582304,02,B551452,Off,C,서울특별시 은평구 진관4로 17,11,아파트,"상림마을8-2단지(은평1-1,임대)",1138011400100190000,379,진관4로17,FLE00006258,02,국민임대,SH공사,http://www.i-sh.co.kr,Y,126.923601019877,37.6436427902042
493,30582304,02,B551452,Off,C,서울특별시 은평구 진관4로 17,11,아파트,"상림마을8-2단지(은평1-1,임대)",1138011400100190000,24,진관4로17,FLE00006258,07,장기전세,SH공사,http://www.i-sh.co.kr,Y,126.923601019877,37.6436427902042
494,30582307,02,B551452,Off,C,서울특별시 은평구 진관4로 77,11,아파트,"상림마을7-2단지(은평1-4,임대)",1138011400100060000,12,진관4로77,FLE00006262,02,국민임대,SH공사,http://www.i-sh.co.kr,Y,126.927938877499,37.6473387849865
495,30582312,02,B551452,Off,C,서울특별시 은평구 진관4로 78-8,11,아파트,"상림마을7-1단지(은평1-9,임대)",1138011400100070000,31,진관4로78-8,FLE00006267,02,국민임대,SH공사,http://www.i-sh.co.kr,Y,126.929397946891,37.6461087633671
496,30582320,02,B551452,Off,C,서울특별시 송파구 충민로6길 14,11,아파트,장지지구6단지(임대),1171010900108470000,149,충민로6길14,XXX,07,장기전세,SH공사,http://www.i-sh.co.kr,Y,127.13204225048,37.4811400121344
497,30582323,02,B551452,Off,C,서울특별시 송파구 송파대로8길 17,11,아파트,장지지구9단지(임대),1171010900108430000,145,송파대로8길17,XXX,07,장기전세,SH공사,http://www.i-sh.co.kr,Y,127.129565220768,37.4780096163901
498,30582327,02,B551452,Off,C,서울특별시 강서구 강서로47길 158,11,아파트,발산지구2단지(임대),1150010600107410000,43,강서로47길158,XXX,02,국민임대,SH공사,http://www.i-sh.co.kr,Y,126.827245996933,37.5537524151125
499,30582329,02,B551452,Off,C,서울특별시 강서구 수명로1길 16,11,아파트,발산지구4단지(임대),1150010600107530000,40,수명로1길16,XXX,02,국민임대,SH공사,http://www.i-sh.co.kr,Y,126.823172704287,37.550438075585
500,30582335,02,B551452,Off,C,서울특별시 구로구 천왕로 91,11,아파트,천왕이펜하우스1단지,1153011100100270000,86,천왕로91,XXX,02,국민임대,SH공사,http://www.i-sh.co.kr,Y,null,null
501,31203031,01,D168291,Off,C,서울특별시 노원구 공릉로51길 20,11,아파트,서울공릉행복주택,1135010300104280007,100,공릉로51길20,XXX,09,행복주택,LH서울,http://www.lh.or.kr,Y,127.0757276286,37.6284785824778
502,30845816,02,B551452,Off,C,서울특별시 서초구 헌릉로8길 45,11,아파트,서초포레스타2단지,1165010900103840000,681,헌릉로8길45,XXX,02,국민임대,SH공사,http://www.i-sh.co.kr,Y,null,null
503,30845816,02,B551452,Off,C,서울특별시 서초구 헌릉로8길 45,11,아파트,서초포레스타2단지,1165010900103840000,177,헌릉로8길45,XXX,07,장기전세,SH공사,http://www.i-sh.co.kr,Y,null,null
504,30845819,02,B551452,Off,C,서울특별시 강남구 밤고개로27길 20,11,아파트,세곡2보금자리지구8단지(임대),1168011300102170000,15,밤고개로27길20,XXX,02,국민임대,SH공사,http://www.i-sh.co.kr,Y,127.109764802098,37.4706493631382
505,30952220,02,B551452,Off,C,서울특별시 강남구 언주로 420,11,아파트,역삼자이,1168010100107110003,51,언주로420,XXX,07,장기전세,SH공사,http://www.i-sh.co.kr,Y,127.044047893767,37.5004756822171
506,31030710,02,B551452,Off,C,서울특별시 성북구 아리랑로 75,11,아파트,돈암정릉,1129010300105350001,107,아리랑로75,XXX,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,null,null
507,31030711,02,B551452,Off,C,서울특별시 성북구 보문사길 111,11,아파트,보문3구역(보문파크뷰자이),1129012800101980045,133,보문사길111,XXX,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,null,null
508,31015771,02,B551452,Off,C,서울특별시 서초구 신반포로15길 19,11,아파트,아크로리버파크 반포,1165010700100020001,85,신반포로15길19,XXX,07,장기전세,SH공사,http://www.i-sh.co.kr,Y,null,null
509,31024718,02,B551452,Off,C,서울특별시 노원구 누원로 28,11,아파트,수락리버시티3단지,1135010500113120000,330,누원로28,XXX,02,국민임대,SH공사,http://www.i-sh.co.kr,Y,127.053522494048,37.6876906324111
510,31024725,02,B551452,Off,C,서울특별시 성동구 청계천로 474,11,아파트,왕십리 주상복합,1120010200102860002,32,청계천로474,XXX,07,장기전세,SH공사,http://www.i-sh.co.kr,Y,127.02962002654,37.569569873223
511,31024731,02,B551452,Off,C,서울특별시 마포구 월드컵북로 502-7,11,아파트,상암월드컵파크 12단지(임대),1144012700117430000,92,월드컵북로502-7,XXX,07,장기전세,SH공사,http://www.i-sh.co.kr,Y,126.879697247858,37.5856815765473
512,31024733,02,B551452,Off,C,서울특별시 마포구 월드컵북로 501,11,아파트,상암월드컵파크 9단지,1144012700117520000,442,월드컵북로501,XXX,02,국민임대,SH공사,http://www.i-sh.co.kr,Y,126.878952707378,37.5845122911719
513,31024734,02,B551452,Off,C,서울특별시 송파구 성내천로37길 37,11,아파트,송파파크데일1단지,1171011400105820000,221,성내천로37길37,XXX,07,장기전세,SH공사,http://www.i-sh.co.kr,Y,127.158789389307,37.498166904853
514,31024737,02,B551452,Off,C,서울특별시 양천구 신정이펜2로 55,11,아파트,신정이펜하우스2단지,1147010100113220000,58,신정이펜2로55,XXX,02,국민임대,SH공사,http://www.i-sh.co.kr,Y,126.831232962783,37.5154810752103
515,31024741,02,B551452,Off,C,서울특별시 중랑구 신내역로1길 85,11,아파트,신내3지구 1단지(임대),1126010600108160000,294,신내역로1길85,XXX,07,장기전세,SH공사,http://www.i-sh.co.kr,Y,127.10743936245,37.6164622552996
516,31024745,02,B551452,Off,C,서울특별시 강서구 마곡중앙로 33,11,아파트,마곡지구 14단지(임대),1150010500107500000,593,마곡중앙로33,XXX,07,장기전세,SH공사,http://www.i-sh.co.kr,Y,126.826107719982,37.5571211043412
517,31024748,02,B551452,Off,C,서울특별시 구로구 천왕로 56,11,아파트,천왕이펜하우스3단지(서울리츠3호),1153011100100270000,230,천왕로56,XXX,07,장기전세,SH공사,http://www.i-sh.co.kr,Y,null,null
518,31024754,02,B551452,Off,C,서울특별시 양천구 신정이펜1로 99,11,아파트,신정이펜하우스1단지(서울리츠3호),1147010100113210000,42,신정이펜1로99,XXX,07,장기전세,SH공사,http://www.i-sh.co.kr,Y,126.827666728244,37.515485545217
519,31024760,02,B551452,Off,C,서울특별시 마포구 월드컵북로 502-37,11,아파트,상암월드컵파크11단지(서울리츠3호),1144012700117410000,78,월드컵북로502-37,XXX,07,장기전세,SH공사,http://www.i-sh.co.kr,Y,126.882230951539,37.5872627279782
520,31024772,02,B551452,Off,C,서울특별시 강동구 고덕로97길 29,11,아파트,강일지구9단지(서울리츠3호),1174011000106990000,210,고덕로97길29,XXX,07,장기전세,SH공사,http://www.i-sh.co.kr,Y,127.179318819652,37.5598140955492
521,31106587,02,B551452,Off,C,서울특별시 서초구 서운로 201,11,아파트,서초푸르지오써밋,1165010800113110000,63,서운로201,XXX,07,장기전세,SH공사,http://www.i-sh.co.kr,Y,null,null
522,31136494,02,B551452,Off,C,서울특별시 성동구 금호로 110,11,아파트,금호파크힐스이편한세상아파트(금호제15),1120010900102800000,65,금호로110,XXX,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,null,null
523,31169570,02,B551452,Off,C,서울특별시 동대문구 답십리로23길 30,11,아파트,동대문롯데캐슬노블레스(전농11구역),1123010400105180000,100,답십리로23길30,XXX,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,null,null
524,31169942,02,B551452,Off,C,서울특별시 구로구 고척로52나길 25,11,아파트,고척동 156,1153010600101560000,28,고척로52나길25,XXX,09,행복주택,SH공사,http://www.i-sh.co.kr,Y,126.857396756196,37.5050778162853
525,31175432,02,B551452,Off,C,서울특별시 구로구 금오로 882,11,아파트,천왕지구 8단지,1153011100200190001,298,금오로882,XXX,09,행복주택,SH공사,http://www.i-sh.co.kr,Y,126.841849361641,37.4768192861157
526,31198949,02,B551452,Off,C,서울특별시 동작구 서달로 123,11,아파트,에듀포레아파트(흑석8구역),1159010500102320055,87,서달로123,XXX,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,null,null
527,31210715,02,B551452,Off,C,서울특별시 은평구 가좌로 334,11,아파트,신사효성해링턴플레이스(신사19),1138010900100190190,22,가좌로334,XXX,09,행복주택,SH공사,http://www.i-sh.co.kr,Y,null,null
528,31209586,02,B551452,Off,C,서울특별시 은평구 통일로 630,11,아파트,래미안베라힐즈아파트(녹번1-2구역),1138010200100210134,125,통일로630,XXX,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,null,null
529,31252672,01,D168291,Off,B,서울특별시 도봉구 방학로 112-9,11,아파트,매입다가구(서울도봉구),1132010600106890000,1,방학로112-9,XXX,04,매입임대,LH서울,http://www.lh.or.kr,Y,127.038847410212,37.6645691377449
530,31252674,01,D168291,Off,B,서울특별시 양천구 남부순환로85길 16,11,아파트,매입다가구(서울양천구),1147010300110280000,1,남부순환로85길16,FLE00020089,04,매입임대,LH서울,http://www.lh.or.kr,Y,126.842421536906,37.5147987784006
531,31252695,01,D168291,Off,B,서울특별시 은평구 갈현로11길 46,11,아파트,매입다가구(서울은평구),1138010500102240000,1,갈현로11길46,XXX,04,매입임대,LH서울,http://www.lh.or.kr,Y,126.905425085499,37.6047987553763
532,31301093,02,B551452,Off,C,서울특별시 양천구 남부순환로83길 17,11,아파트,목동센트럴아이파크위브(신정1-1구역),1147010300105560026,355,남부순환로83길17,XXX,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,126.842044147315,37.5162093838493
533,31288100,02,B551452,Off,C,서울특별시 강동구 상암로4길 29,11,아파트,암사힐스테이트(암사동514),1174010700105130000,147,상암로4길29,XXX,07,장기전세,SH공사,http://www.i-sh.co.kr,Y,127.126193181645,37.549203727197
534,31288375,01,D168291,Off,B,서울특별시 관악구 난곡로 55,11,아파트,서울특별시 관악구,1162010200117350000,1,난곡로55,XXX,04,매입임대,LH서울,http://www.lh.or.kr,Y,126.919185574327,37.4604293928594
535,31298391,02,B551452,Off,B,서울특별시 금천구 시흥대로57길 5,11,아파트,시흥대로57길 5,1154510300109920020,175,시흥대로57길5,XXX,04,매입임대,SH공사,http://www.i-sh.co.kr,Y,126.900690707343,37.4525996766624
536,31306657,02,B551452,Off,C,서울특별시 강동구 고덕로80길 134,11,아파트,고덕숲아이파크,1174010300105150000,27,고덕로80길134,XXX,07,장기전세,SH공사,http://www.i-sh.co.kr,Y,127.165072731174,37.5506698368461
537,31285966,01,D168291,Off,B,서울특별시 도봉구 도봉로 415,11,아파트,서울특별시 도봉구,1132010500101030069,1,도봉로415,XXX,04,매입임대,LH서울,http://www.lh.or.kr,Y,127.031183060652,37.6435318280012
538,31284081,01,D168291,Off,B,서울특별시 도봉구 도봉로170길 40,11,아파트,서울특별시 도봉구,1132010800106550000,1,도봉로170길40,XXX,04,매입임대,LH서울,http://www.lh.or.kr,Y,127.047595657146,37.6798669645744
539,31285996,01,D168291,Off,B,서울특별시 도봉구 도봉로 415,11,아파트,서울특별시 도봉구,1132010500101030069,1,도봉로415,XXX,04,매입임대,LH서울,http://www.lh.or.kr,Y,127.031183060652,37.6435318280012
540,31286016,01,D168291,Off,B,서울특별시 관악구 난곡로 55,11,아파트,서울특별시 관악구,1162010200117350000,1,난곡로55,XXX,04,매입임대,LH서울,http://www.lh.or.kr,Y,126.919185574327,37.4604293928594
541,30583389,02,B551452,Off,C,서울특별시 구로구 부일로9길 127,11,아파트,온수힐스테이트,1153011000101550000,56,부일로9길127,XXX,07,장기전세,SH공사,http://www.i-sh.co.kr,Y,126.822395470321,37.4968040278594
542,30699924,01,D168291,Off,C,서울특별시 도봉구 도봉로180길 83-14,11,아파트,도봉동 주공아파트,1132010800106490000,245,도봉로180길83-14,FLE00004827,02,국민임대,LH서울,http://www.lh.or.kr,Y,127.050405978032,37.6825340437251
543,31311931,01,D168291,Off,B,서울특별시 관악구 난곡로 55,11,아파트,서울특별시 관악구,1162010200117350000,1,난곡로55,XXX,04,매입임대,LH서울,http://www.lh.or.kr,Y,126.919185574327,37.4604293928594
544,31340577,02,B551452,Off,C,서울특별시 마포구 백범로31길 8,11,아파트,공덕SK리더스뷰(마포로6구역)_2단지,1144010200102570003,61,백범로31길8,XXX,09,행복주택,SH공사,http://www.i-sh.co.kr,Y,126.949289499588,37.5452043441558
