0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
래미안크레시티(전농7),50년임대,서울특별시 동대문구 사가정로 65,2013-04-30,413,아파트,복도식,개별가스난방,전체동 설치,SH공사,48.97㎡,23.15㎡,"36,510,000원","259,000원",0원
래미안크레시티(전농7),50년임대,서울특별시 동대문구 사가정로 65,2013-04-30,413,아파트,복도식,개별가스난방,전체동 설치,SH공사,35.77㎡,17.39㎡,"26,820,000원","190,300원",0원
거여6단지,50년임대,서울특별시 송파구 양산로2길 38,1997-03-21,660,아파트,복도식,지역가스난방,전체동 설치,SH공사,38.45㎡,14.35㎡,"10,740,000원","132,900원",0원
거여6단지,50년임대,서울특별시 송파구 양산로2길 38,1997-03-21,660,아파트,복도식,지역가스난방,전체동 설치,SH공사,39.15㎡,14.61㎡,"10,940,000원","135,300원",0원
거여6단지,50년임대,서울특별시 송파구 양산로2길 38,1997-03-21,660,아파트,복도식,지역가스난방,전체동 설치,SH공사,38.32㎡,14.31㎡,"10,710,000원","132,600원",0원
거여6단지,50년임대,서울특별시 송파구 양산로2길 38,1997-03-21,660,아파트,복도식,지역가스난방,전체동 설치,SH공사,38.5㎡,14.37㎡,"10,760,000원","133,100원",0원
거여6단지,50년임대,서울특별시 송파구 양산로2길 38,1997-03-21,660,아파트,복도식,지역가스난방,전체동 설치,SH공사,38.89㎡,14.52㎡,"10,860,000원","134,600원",0원
거여6단지,50년임대,서울특별시 송파구 양산로2길 38,1997-03-21,660,아파트,복도식,지역가스난방,전체동 설치,SH공사,37.8㎡,14.11㎡,"10,560,000원","130,700원",0원
월계청백1단지,50년임대,서울특별시 노원구 초안산로 89,1998-07-14,"1,147",아파트,복도식,지역가스난방,전체동 설치,SH공사,39.84㎡,17.56㎡,"10,750,000원","130,400원",0원
월계청백1단지,50년임대,서울특별시 노원구 초안산로 89,1998-07-14,"1,147",아파트,복도식,지역가스난방,전체동 설치,SH공사,34.44㎡,15.17㎡,"9,290,000원","112,600원",0원
상계은빛3단지,50년임대,서울특별시 노원구 동일로250길 17,1998-09-01,900,아파트,혼합식,지역가스난방,전체동 설치,SH공사,39.84㎡,16.75㎡,"12,030,000원","135,800원",0원
상계은빛3단지,50년임대,서울특별시 노원구 동일로250길 17,1998-09-01,900,아파트,혼합식,지역가스난방,전체동 설치,SH공사,33.87㎡,14.24㎡,"10,220,000원","115,500원",0원
홍은벽산(홍은5-3),50년임대,서울특별시 서대문구 세검정로1길 95,1997-09-30,180,아파트,복도식,개별가스난방,전체동 설치,SH공사,30.17㎡,13.51㎡,"7,310,000원","93,800원",0원
