0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
강진건우2차아파트,국민임대,전라남도 강진군 강진읍 서성1길 21,1997-08-05,189,아파트,혼합식,개별가스난방,전체동 설치,LH광주전남,59.97㎡,20.91㎡,"15,359,000원","128,820원","13,000,000원"
강진건우2차아파트,국민임대,전라남도 강진군 강진읍 서성1길 21,1997-08-05,189,아파트,혼합식,개별가스난방,전체동 설치,LH광주전남,30㎡,15.77㎡,"5,240,000원","44,570원",0원
강진건우2차아파트,국민임대,전라남도 강진군 강진읍 서성1길 21,1997-08-05,189,아파트,혼합식,개별가스난방,전체동 설치,LH광주전남,37.8㎡,19.06㎡,"6,773,000원","56,960원",0원
강진건우2차아파트,국민임대,전라남도 강진군 강진읍 서성1길 21,1997-08-05,189,아파트,혼합식,개별가스난방,전체동 설치,LH광주전남,50.4㎡,25.41㎡,"12,525,000원","105,280원","9,000,000원"
강진건우2차아파트,국민임대,전라남도 강진군 강진읍 서성1길 21,1997-08-05,189,아파트,혼합식,개별가스난방,전체동 설치,LH광주전남,59.7㎡,20.82㎡,"15,359,000원","128,820원","13,000,000원"
강진건우2차아파트,국민임대,전라남도 강진군 강진읍 서성1길 21,1997-08-05,189,아파트,혼합식,개별가스난방,전체동 설치,LH광주전남,59.94㎡,20.90㎡,"15,359,000원","128,820원","13,000,000원"
여수죽림휴먼시아2차,국민임대,전라남도 여수시 소라면 죽림로 38,2010-12-07,775,아파트,복도식,개별가스난방,전체동 설치,LH광주전남,51.73㎡,24.57㎡,"27,637,000원","181,420원","21,000,000원"
여수죽림휴먼시아2차,국민임대,전라남도 여수시 소라면 죽림로 38,2010-12-07,775,아파트,복도식,개별가스난방,전체동 설치,LH광주전남,36.57㎡,17.37㎡,"14,418,000원","100,920원","8,000,000원"
여수죽림휴먼시아2차,국민임대,전라남도 여수시 소라면 죽림로 38,2010-12-07,775,아파트,복도식,개별가스난방,전체동 설치,LH광주전남,36.7㎡,17.43㎡,"14,418,000원","100,920원","8,000,000원"
여수죽림휴먼시아2차,국민임대,전라남도 여수시 소라면 죽림로 38,2010-12-07,775,아파트,복도식,개별가스난방,전체동 설치,LH광주전남,36.73㎡,17.44㎡,"14,418,000원","100,920원","8,000,000원"
여수죽림휴먼시아2차,국민임대,전라남도 여수시 소라면 죽림로 38,2010-12-07,775,아파트,복도식,개별가스난방,전체동 설치,LH광주전남,36.74㎡,17.45㎡,"14,418,000원","100,920원","8,000,000원"
순천아이탑빌,국민임대,전라남도 순천시 가곡길 257-15,2002-08-01,47,아파트,복도식,개별가스난방,전체동 설치,LH광주전남,46.30㎡,20.05㎡,"16,977,000원","96,110원","7,000,000원"
주공3단지아파트,영구임대,전라남도 목포시 상동로 64,1992-10-23,"1,074",아파트,복도식,개별가스난방,전체동 설치,LH광주전남,31.32㎡,14.02㎡,"3,629,000원","80,770원","10,000,000원"
주공3단지아파트,영구임대,전라남도 목포시 상동로 64,1992-10-23,"1,074",아파트,복도식,개별가스난방,전체동 설치,LH광주전남,26.37㎡,12.17㎡,"3,056,000원","68,000원","7,000,000원"
주공3단지아파트,영구임대,전라남도 목포시 상동로 64,1992-10-23,"1,074",아파트,복도식,개별가스난방,전체동 설치,LH광주전남,26.37㎡,13.56㎡,"3,056,000원","68,000원","7,000,000원"
무선주공아파트,영구임대,전라남도 여수시 무선2길 39,1995-04-18,298,아파트,복도식,개별가스난방,전체동 설치,LH광주전남,31.32㎡,13.85㎡,"9,061,000원","142,560원","17,000,000원"
무선주공아파트,영구임대,전라남도 여수시 무선2길 39,1995-04-18,298,아파트,복도식,개별가스난방,전체동 설치,LH광주전남,26.37㎡,13.38㎡,"7,980,000원","129,160원",0원
드라마시티 목련마을,국민임대,전라남도 순천시 가곡길 163,2003-03-31,126,아파트,복도식,개별가스난방,전체동 설치,LH광주전남,42.51㎡,49.47㎡,"16,350,000원","95,370원","7,000,000원"
드라마시티 목련마을,국민임대,전라남도 순천시 가곡길 163,2003-03-31,126,아파트,복도식,개별가스난방,전체동 설치,LH광주전남,33.88㎡,39.44㎡,"11,147,000원","61,920원",0원
무안남악오룡마을,10년임대,전라남도 무안군 삼향읍 남악2로74번길 13,2009-08-05,12,아파트,계단식,개별가스난방,전체동 설치,LH광주전남,84.92㎡,27.50㎡,0원,0원,0원
무안남악오룡마을,10년임대,전라남도 무안군 삼향읍 남악2로74번길 13,2009-08-05,12,아파트,계단식,개별가스난방,전체동 설치,LH광주전남,74.54㎡,24.14㎡,0원,0원,0원
무안남악오룡마을,10년임대,전라남도 무안군 삼향읍 남악2로74번길 13,2009-08-05,12,아파트,계단식,개별가스난방,전체동 설치,LH광주전남,84.51㎡,27.37㎡,0원,0원,0원
무안남악오룡마을,10년임대,전라남도 무안군 삼향읍 남악2로74번길 13,2009-08-05,12,아파트,계단식,개별가스난방,전체동 설치,LH광주전남,84.85㎡,27.48㎡,0원,0원,0원
순천선평3(국민+영구),국민임대,전라남도 순천시 서면 선평동선길 36,2017-09-05,536,아파트,복도식,개별가스난방,,LH광주전남,46.65㎡,24.95㎡,"20,560,000원","204,570원","24,000,000원"
순천선평3(국민+영구),국민임대,전라남도 순천시 서면 선평동선길 36,2017-09-05,536,아파트,복도식,개별가스난방,,LH광주전남,26.98㎡,14.43㎡,"6,887,000원","90,460원","6,000,000원"
순천선평3(국민+영구),국민임대,전라남도 순천시 서면 선평동선길 36,2017-09-05,536,아파트,복도식,개별가스난방,,LH광주전남,33.09㎡,17.69㎡,"8,943,000원","122,330원","12,000,000원"
창덕에버빌아파트,10년임대,전라남도 광양시 광양읍 용강1길 12,2001-09-28,2,아파트,계단식,개별가스난방,전체동 설치,LH광주전남,84.76㎡,27.19㎡,"34,066,000원","192,000원","27,000,000원"
창덕에버빌아파트,10년임대,전라남도 광양시 광양읍 용강1길 12,2001-09-28,4,아파트,계단식,개별가스난방,전체동 설치,LH광주전남,84.76㎡,27.19㎡,"34,066,000원","192,000원","27,000,000원"
창덕에버빌아파트,10년임대,전라남도 광양시 광양읍 용강1길 12,2001-09-28,3,아파트,계단식,개별가스난방,전체동 설치,LH광주전남,84.76㎡,27.19㎡,"34,066,000원","192,000원","27,000,000원"
목포신안인스빌,10년임대,전라남도 목포시 삼학로 363,2007-09-27,1,아파트,계단식,개별가스난방,전체동 설치,LH광주전남,84.78㎡,21.39㎡,0원,0원,0원
무안남악신동아파밀리에,10년임대,전라남도 무안군 삼향읍 남악영산길 39,2008-02-01,1,아파트,계단식,개별가스난방,전체동 설치,LH광주전남,84.93㎡,27.44㎡,0원,0원,0원
무안남악신동아파밀리에,10년임대,전라남도 무안군 삼향읍 남악영산길 39,2008-02-01,3,아파트,계단식,개별가스난방,전체동 설치,LH광주전남,84.99㎡,26.66㎡,0원,0원,0원
목포신안인스빌,10년임대,전라남도 목포시 삼학로 363,2007-09-27,7,아파트,계단식,개별가스난방,전체동 설치,LH광주전남,84.78㎡,21.39㎡,0원,0원,0원
함평향교(국민+영구),국민임대,전라남도 함평군 대동면 영수길 367,2018-08-21,64,아파트,복도식,,전체동 설치,LH광주전남,46.53㎡,21.67㎡,"16,448,000원","194,290원","23,000,000원"
함평향교(국민+영구),국민임대,전라남도 함평군 대동면 영수길 367,2018-08-21,64,아파트,복도식,,전체동 설치,LH광주전남,26.59㎡,12.38㎡,"4,831,000원","86,350원","5,000,000원"
함평향교(국민+영구),국민임대,전라남도 함평군 대동면 영수길 367,2018-08-21,64,아파트,복도식,,전체동 설치,LH광주전남,26.66㎡,12.42㎡,"4,831,000원","86,350원","5,000,000원"
진도동외,국민임대,전라남도 진도군 진도읍 동외1길 26,2019-10-26,110,아파트,복도식,개별가스난방,전체동 설치,LH광주전남,46.17㎡,21.97㎡,"20,000,000원","210,000원","22,000,000원"
진도동외,국민임대,전라남도 진도군 진도읍 동외1길 26,2019-10-26,110,아파트,복도식,개별가스난방,전체동 설치,LH광주전남,27.39㎡,13.03㎡,"6,500,000원","110,000원","10,000,000원"
진도동외,국민임대,전라남도 진도군 진도읍 동외1길 26,2019-10-26,110,아파트,복도식,개별가스난방,전체동 설치,LH광주전남,37.42㎡,17.80㎡,"12,000,000원","175,000원","21,000,000원"
목포옥암주공1차아파트,국민임대,전라남도 목포시 당가두로38번길 11,2007-08-24,708,아파트,복도식,개별가스난방,전체동 설치,LH광주전남,51.93㎡,24.20㎡,"22,786,000원","151,110원","18,000,000원"
목포옥암주공1차아파트,국민임대,전라남도 목포시 당가두로38번길 11,2007-08-24,708,아파트,복도식,개별가스난방,전체동 설치,LH광주전남,39.72㎡,18.51㎡,"13,191,000원","91,670원","6,000,000원"
목포옥암주공1차아파트,국민임대,전라남도 목포시 당가두로38번길 11,2007-08-24,708,아파트,복도식,개별가스난방,전체동 설치,LH광주전남,39.98㎡,18.63㎡,"13,191,000원","91,670원","6,000,000원"
목포옥암주공1차아파트,국민임대,전라남도 목포시 당가두로38번길 11,2007-08-24,708,아파트,복도식,개별가스난방,전체동 설치,LH광주전남,46.79㎡,21.81㎡,"17,989,000원","124,030원","12,000,000원"
목포옥암주공1차아파트,국민임대,전라남도 목포시 당가두로38번길 11,2007-08-24,708,아파트,복도식,개별가스난방,전체동 설치,LH광주전남,46.9㎡,21.86㎡,"17,989,000원","124,030원","12,000,000원"
벌교제석휴먼시아,10년임대,전라남도 보성군 벌교읍 홍암로 123-6,2001-09-03,6,아파트,계단식,개별가스난방,전체동 설치,LH광주전남,84.00㎡,12.56㎡,0원,0원,0원
참샘마을휴먼시아,국민임대,전라남도 순천시 고지1길 57,2010-01-08,571,아파트,복도식,개별가스난방,전체동 설치,LH광주전남,51.93㎡,25.17㎡,"27,715,000원","168,700원","20,000,000원"
참샘마을휴먼시아,국민임대,전라남도 순천시 고지1길 57,2010-01-08,571,아파트,복도식,개별가스난방,전체동 설치,LH광주전남,36.55㎡,17.71㎡,"14,863,000원","99,080원","7,000,000원"
참샘마을휴먼시아,국민임대,전라남도 순천시 고지1길 57,2010-01-08,571,아파트,복도식,개별가스난방,전체동 설치,LH광주전남,46.9㎡,22.73㎡,"22,895,000원","138,570원","15,000,000원"
빛가람1단지,10년임대,전라남도 나주시 그린로 63,2015-02-01,827,아파트,,,,LH광주전남,84.96㎡,26.11㎡,"35,700,000원","590,000원","70,000,000원"
빛가람1단지,10년임대,전라남도 나주시 그린로 63,2015-02-01,827,아파트,,,,LH광주전남,74.91㎡,23.02㎡,"27,300,000원","535,000원","64,000,000원"
빛가람1단지,10년임대,전라남도 나주시 그린로 63,2015-02-01,827,아파트,,,,LH광주전남,84.94㎡,26.11㎡,"35,700,000원","590,000원","70,000,000원"
광양계원 휴먼시아,국민임대,전라남도 광양시 광양읍 예구7길 10,1998-09-17,203,아파트,복도식,개별가스난방,전체동 설치,LH광주전남,39.12㎡,12㎡,"9,435,000원","77,380원","3,000,000원"
광양계원 휴먼시아,국민임대,전라남도 광양시 광양읍 예구7길 10,1998-09-17,203,아파트,복도식,개별가스난방,전체동 설치,LH광주전남,34.32㎡,10.53㎡,"8,238,000원","68,650원","1,000,000원"
상동1단지아파트,영구임대,전라남도 목포시 상동로 63,1990-09-11,480,아파트,복도식,개별가스난방,미설치,LH광주전남,26.34㎡,13.75㎡,"3,052,000원","67,930원","7,000,000원"
"담양백동2(07,국민+영구)",영구임대,전라남도 담양군 담양읍 미리산길 46,2016-10-07,120,아파트,복도식,,전체동 설치,LH광주전남,24.95㎡,12.61㎡,"10,556,000원","86,270원",0원
목포용해2 6-1BL,행복주택,전라남도 목포시 연산백련로1번길 51,2017-09-22,450,아파트,,,,LH광주전남,36.17㎡,19.52㎡,"22,080,000원","121,000원","12,000,000원"
목포용해2 6-1BL,행복주택,전라남도 목포시 연산백련로1번길 51,2017-09-22,450,아파트,,,,LH광주전남,21.43㎡,11.57㎡,"13,600,000원","74,000원","2,000,000원"
목포용해2 6-1BL,행복주택,전라남도 목포시 연산백련로1번길 51,2017-09-22,450,아파트,,,,LH광주전남,23.54㎡,12.71㎡,"14,960,000원","82,000원","4,000,000원"
목포용해2 6-1BL,행복주택,전라남도 목포시 연산백련로1번길 51,2017-09-22,450,아파트,,,,LH광주전남,26.6㎡,14.36㎡,"16,720,000원","91,000원","4,000,000원"
목포용해2 6-1BL,행복주택,전라남도 목포시 연산백련로1번길 51,2017-09-22,450,아파트,,,,LH광주전남,26.81㎡,14.47㎡,"16,400,000원","90,000원","5,000,000원"
창덕에버빌아파트,10년임대,전라남도 광양시 광양읍 용강1길 12,2001-09-28,4,아파트,계단식,개별가스난방,전체동 설치,LH광주전남,84.76㎡,27.19㎡,"34,066,000원","192,000원","27,000,000원"
무안남악신동아파밀리에,10년임대,전라남도 무안군 삼향읍 남악영산길 39,2008-02-01,4,아파트,계단식,개별가스난방,전체동 설치,LH광주전남,84.96㎡,26.96㎡,0원,0원,0원
무안남악신동아파밀리에,10년임대,전라남도 무안군 삼향읍 남악영산길 39,2008-02-01,4,아파트,계단식,개별가스난방,전체동 설치,LH광주전남,84.93㎡,27.44㎡,0원,0원,0원
무안남악경남아너스빌,10년임대,전라남도 무안군 삼향읍 남악5로22번길 60,2008-11-21,8,아파트,계단식,개별가스난방,전체동 설치,LH광주전남,84.62㎡,34.56㎡,0원,0원,0원
무안남악신동아파밀리에,10년임대,전라남도 무안군 삼향읍 남악영산길 39,2008-02-01,2,아파트,계단식,개별가스난방,전체동 설치,LH광주전남,84.99㎡,26.66㎡,0원,0원,0원
목포신안인스빌,10년임대,전라남도 목포시 삼학로 363,2007-09-27,12,아파트,계단식,개별가스난방,전체동 설치,LH광주전남,84.78㎡,21.39㎡,0원,0원,0원
무안남악신동아파밀리에,10년임대,전라남도 무안군 삼향읍 남악영산길 39,2008-02-01,3,아파트,계단식,개별가스난방,전체동 설치,LH광주전남,84.99㎡,26.66㎡,0원,0원,0원
완도군내LH1단지,국민임대,전라남도 완도군 완도읍 중앙길 79,2020-03-24,320,아파트,복도식,개별가스난방,전체동 설치,LH광주전남,46.58㎡,25.63㎡,"19,500,000원","198,000원","23,000,000원"
완도군내LH1단지,국민임대,전라남도 완도군 완도읍 중앙길 79,2020-03-24,320,아파트,복도식,개별가스난방,전체동 설치,LH광주전남,26.91㎡,14.81㎡,"5,800,000원","99,000원","7,000,000원"
완도군내LH1단지,국민임대,전라남도 완도군 완도읍 중앙길 79,2020-03-24,320,아파트,복도식,개별가스난방,전체동 설치,LH광주전남,36.49㎡,20.08㎡,"9,600,000원","175,000원","21,000,000원"
화순서라3차아파트,국민임대,전라남도 화순군 화순읍 오성로 558,1996-05-01,17,아파트,계단식,개별가스난방,전체동 설치,LH광주전남,59.98㎡,17.44㎡,"14,355,000원","87,380원","5,000,000원"
화순서라3차아파트,국민임대,전라남도 화순군 화순읍 오성로 558,1996-05-01,17,아파트,계단식,개별가스난방,전체동 설치,LH광주전남,54.82㎡,17.1㎡,"12,483,000원","81,130원","4,000,000원"
연향주공아파트,국민임대,전라남도 순천시 팔마1길 26,2006-11-08,383,아파트,복도식,개별가스난방,전체동 설치,LH광주전남,51.93㎡,23.67㎡,"21,221,000원","119,860원","11,000,000원"
연향주공아파트,국민임대,전라남도 순천시 팔마1길 26,2006-11-08,383,아파트,복도식,개별가스난방,전체동 설치,LH광주전남,39.59㎡,18.05㎡,"14,981,000원","80,290원","4,000,000원"
연향주공아파트,국민임대,전라남도 순천시 팔마1길 26,2006-11-08,383,아파트,복도식,개별가스난방,전체동 설치,LH광주전남,46.59㎡,21.24㎡,"18,726,000원","100,690원","8,000,000원"
연향주공아파트,국민임대,전라남도 순천시 팔마1길 26,2006-11-08,383,아파트,복도식,개별가스난방,전체동 설치,LH광주전남,46.9㎡,21.38㎡,"18,726,000원","100,690원","8,000,000원"
영천주공2차아파트,국민임대,전라남도 장성군 장성읍 문화로 21-34,2010-09-15,456,아파트,복도식,개별가스난방,전체동 설치,LH광주전남,46.61㎡,22.67㎡,"16,102,000원","128,820원","13,000,000원"
영천주공2차아파트,국민임대,전라남도 장성군 장성읍 문화로 21-34,2010-09-15,456,아파트,복도식,개별가스난방,전체동 설치,LH광주전남,36.16㎡,17.58㎡,"9,908,000원","78,010원","3,000,000원"
나주팔마코이스아파트,10년임대,전라남도 나주시 남평읍 세남로 1546-13,,1,아파트,계단식,개별가스난방,전체동 설치,LH광주전남,84.84㎡,22.27㎡,"35,258,000원","195,860원","28,000,000원"
여수죽림휴먼시아1단지,국민임대,전라남도 여수시 소라면 덕양로 97-9,2010-12-18,830,아파트,계단식,개별가스난방,전체동 설치,LH광주전남,46.83㎡,23.68㎡,"24,032,000원","144,180원","16,000,000원"
여수죽림휴먼시아1단지,국민임대,전라남도 여수시 소라면 덕양로 97-9,2010-12-18,830,아파트,계단식,개별가스난방,전체동 설치,LH광주전남,36.7㎡,18.56㎡,"14,418,000원","100,920원","8,000,000원"
여수죽림휴먼시아1단지,국민임대,전라남도 여수시 소라면 덕양로 97-9,2010-12-18,830,아파트,계단식,개별가스난방,전체동 설치,LH광주전남,36.73㎡,18.57㎡,"14,418,000원","100,920원","8,000,000원"
여수죽림휴먼시아1단지,국민임대,전라남도 여수시 소라면 덕양로 97-9,2010-12-18,830,아파트,계단식,개별가스난방,전체동 설치,LH광주전남,36.74㎡,18.58㎡,"14,418,000원","100,920원","8,000,000원"
여수죽림휴먼시아1단지,국민임대,전라남도 여수시 소라면 덕양로 97-9,2010-12-18,830,아파트,계단식,개별가스난방,전체동 설치,LH광주전남,46.74㎡,23.63㎡,"24,032,000원","144,180원","16,000,000원"
여수무선 주공3단지,국민임대,전라남도 여수시 덕양로 157,2005-04-13,"1,497",아파트,복도식,개별가스난방,전체동 설치,LH광주전남,46.71㎡,20.48㎡,"17,451,000원","97,360원","7,000,000원"
여수무선 주공3단지,국민임대,전라남도 여수시 덕양로 157,2005-04-13,"1,497",아파트,복도식,개별가스난방,전체동 설치,LH광주전남,39.51㎡,17.32㎡,"12,392,000원","66,990원","1,000,000원"
여수무선 주공3단지,국민임대,전라남도 여수시 덕양로 157,2005-04-13,"1,497",아파트,복도식,개별가스난방,전체동 설치,LH광주전남,39.84㎡,17.47㎡,"12,392,000원","73,320원","2,000,000원"
여수무선 주공3단지,국민임대,전라남도 여수시 덕양로 157,2005-04-13,"1,497",아파트,복도식,개별가스난방,전체동 설치,LH광주전남,46.18㎡,20.25㎡,"17,451,000원","93,560원","6,000,000원"
목포옥암2휴먼시아,국민임대,전라남도 목포시 남악1로52번길 35-8,2008-12-02,"1,294",아파트,복도식,개별가스난방,전체동 설치,LH광주전남,46.91㎡,22.82㎡,"19,187,000원","143,910원","16,000,000원"
목포옥암2휴먼시아,국민임대,전라남도 목포시 남악1로52번길 35-8,2008-12-02,"1,294",아파트,복도식,개별가스난방,전체동 설치,LH광주전남,33.51㎡,16.82㎡,"10,792,000원","93,530원","6,000,000원"
목포옥암2휴먼시아,국민임대,전라남도 목포시 남악1로52번길 35-8,2008-12-02,"1,294",아파트,복도식,개별가스난방,전체동 설치,LH광주전남,39.56㎡,19.93㎡,"14,391,000원","106,720원","9,000,000원"
목포옥암2휴먼시아,국민임대,전라남도 목포시 남악1로52번길 35-8,2008-12-02,"1,294",아파트,복도식,개별가스난방,전체동 설치,LH광주전남,39.75㎡,19.33㎡,"14,391,000원","106,720원","9,000,000원"
목포옥암2휴먼시아,국민임대,전라남도 목포시 남악1로52번길 35-8,2008-12-02,"1,294",아파트,복도식,개별가스난방,전체동 설치,LH광주전남,39.99㎡,19.45㎡,"14,391,000원","106,720원","9,000,000원"
용산주공아파트,영구임대,전라남도 나주시 가마태길 38,1991-11-17,288,아파트,복도식,개별가스난방,미설치,LH광주전남,30.48㎡,10.74㎡,"3,631,000원","80,800원","9,000,000원"
용산주공아파트,영구임대,전라남도 나주시 가마태길 38,1991-11-17,288,아파트,복도식,개별가스난방,미설치,LH광주전남,26.34㎡,10.63㎡,"3,138,000원","69,820원","7,000,000원"
영암용앙휴먼시아,국민임대,전라남도 영암군 삼호읍 삼호중앙로 214,2009-12-01,554,아파트,복도식,개별가스난방,전체동 설치,LH광주전남,46.97㎡,21.74㎡,"19,280,000원","126,530원","13,000,000원"
영암용앙휴먼시아,국민임대,전라남도 영암군 삼호읍 삼호중앙로 214,2009-12-01,554,아파트,복도식,개별가스난방,전체동 설치,LH광주전남,36.52㎡,16.90㎡,"12,050,000원","89,170원","5,000,000원"
영암용앙휴먼시아,국민임대,전라남도 영암군 삼호읍 삼호중앙로 214,2009-12-01,554,아파트,복도식,개별가스난방,전체동 설치,LH광주전남,36.78㎡,17.02㎡,"12,050,000원","89,170원","5,000,000원"
영암용앙휴먼시아,국민임대,전라남도 영암군 삼호읍 삼호중앙로 214,2009-12-01,554,아파트,복도식,개별가스난방,전체동 설치,LH광주전남,36.96㎡,17.10㎡,"12,050,000원","89,170원","5,000,000원"
영암용앙휴먼시아,국민임대,전라남도 영암군 삼호읍 삼호중앙로 214,2009-12-01,554,아파트,복도식,개별가스난방,전체동 설치,LH광주전남,46.56㎡,21.55㎡,"19,280,000원","126,530원","13,000,000원"
영암용앙휴먼시아,국민임대,전라남도 영암군 삼호읍 삼호중앙로 214,2009-12-01,554,아파트,복도식,개별가스난방,전체동 설치,LH광주전남,46.9㎡,21.70㎡,"19,280,000원","126,530원","13,000,000원"
해남백두4차,10년임대,전라남도 해남군 해남읍 해남로 35,2003-09-05,1,아파트,계단식,개별가스난방,전체동 설치,LH광주전남,69.63㎡,17.77㎡,0원,0원,0원
창덕에버빌아파트,10년임대,전라남도 광양시 광양읍 용강1길 12,2001-09-28,1,아파트,계단식,개별가스난방,전체동 설치,LH광주전남,84.76㎡,27.19㎡,"34,066,000원","192,000원","27,000,000원"
창덕에버빌아파트,10년임대,전라남도 광양시 광양읍 용강1길 11,2001-09-28,2,아파트,계단식,개별가스난방,전체동 설치,LH광주전남,84.76㎡,27.19㎡,"34,066,000원","192,000원","27,000,000원"
무안남악신동아파밀리에,10년임대,전라남도 무안군 삼향읍 남악영산길 39,2008-02-01,2,아파트,계단식,개별가스난방,전체동 설치,LH광주전남,84.99㎡,26.66㎡,0원,0원,0원
무안남악신동아파밀리에,10년임대,전라남도 무안군 삼향읍 남악영산길 39,2008-02-01,3,아파트,계단식,개별가스난방,전체동 설치,LH광주전남,84.96㎡,26.96㎡,0원,0원,0원
무안남악신동아파밀리에,10년임대,전라남도 무안군 삼향읍 남악영산길 39,2008-02-01,3,아파트,계단식,개별가스난방,전체동 설치,LH광주전남,84.93㎡,27.44㎡,0원,0원,0원
무안남악경남아너스빌,10년임대,전라남도 무안군 삼향읍 남악5로22번길 60,2008-11-21,7,아파트,계단식,개별가스난방,전체동 설치,LH광주전남,84.62㎡,34.56㎡,0원,0원,0원
무안남악경남아너스빌,10년임대,전라남도 무안군 삼향읍 남악5로22번길 60,2008-11-21,8,아파트,계단식,개별가스난방,전체동 설치,LH광주전남,84.62㎡,34.56㎡,0원,0원,0원
진도동외,영구임대,전라남도 진도군 진도읍 동외1길 26,2019-10-26,40,아파트,복도식,개별가스난방,전체동 설치,LH광주전남,24.93㎡,11.86㎡,"10,196,000원","92,030원",0원
진도동외,영구임대,전라남도 진도군 진도읍 동외1길 26,2019-10-26,40,아파트,복도식,개별가스난방,전체동 설치,LH광주전남,24.75㎡,11.77㎡,"10,123,000원","91,370원",0원
영암용앙3(행복),행복주택,전라남도 영암군 삼호읍 대불주거6로 62,2019-09-30,250,아파트,,,,LH광주전남,36.27㎡,18.95㎡,"16,520,000원","122,520원","12,000,000원"
영암용앙3(행복),행복주택,전라남도 영암군 삼호읍 대불주거6로 62,2019-09-30,250,아파트,,,,LH광주전남,21.23㎡,11.09㎡,"9,440,000원","70,010원","2,000,000원"
영암용앙3(행복),행복주택,전라남도 영암군 삼호읍 대불주거6로 62,2019-09-30,250,아파트,,,,LH광주전남,21.28㎡,11.11㎡,"9,442,000원","70,010원","2,000,000원"
영암용앙3(행복),행복주택,전라남도 영암군 삼호읍 대불주거6로 62,2019-09-30,250,아파트,,,,LH광주전남,26.39㎡,13.78㎡,"11,840,000원","87,810원","5,000,000원"
영암용앙3(행복),행복주택,전라남도 영암군 삼호읍 대불주거6로 62,2019-09-30,250,아파트,,,,LH광주전남,26.56㎡,13.87㎡,"11,920,000원","88,400원","5,000,000원"
장성삼계LH1단지,국민임대,전라남도 장성군 삼계면 영장로 1589,2020-09-30,38,아파트,계단식,개별가스난방,,LH광주전남,46.61㎡,22.20㎡,"19,000,000원","210,000원","7,000,000원"
해남공간아파트,국민임대,전라남도 해남군 해남읍 구교2길 42,2000-09-08,28,아파트,계단식,개별가스난방,전체동 설치,LH광주전남,59.98㎡,16.71㎡,"18,108,000원","155,900원","18,000,000원"
목포포미타운휴먼시아4단지,국민임대,전라남도 목포시 용해지구로88번길 24,2013-11-15,790,아파트,복도식,개별가스난방,전체동 설치,LH광주전남,51.93㎡,24.57㎡,"25,333,000원","220,290원","26,000,000원"
목포포미타운휴먼시아4단지,국민임대,전라남도 목포시 용해지구로88번길 24,2013-11-15,790,아파트,복도식,개별가스난방,전체동 설치,LH광주전남,36.8㎡,17.41㎡,"9,913,000원","121,150원","12,000,000원"
목포포미타운휴먼시아4단지,국민임대,전라남도 목포시 용해지구로88번길 24,2013-11-15,790,아파트,복도식,개별가스난방,전체동 설치,LH광주전남,46.93㎡,22.20㎡,"22,029,000원","165,210원","19,000,000원"
목포 아아엠로즈빌,국민임대,전라남도 목포시 영산로 769-6,2005-03-09,16,아파트,계단식,개별가스난방,전체동 설치,LH광주전남,59.82㎡,32.30㎡,"37,814,000원","210,070원","25,000,000원"
무안남악경남아너스빌,10년임대,전라남도 무안군 삼향읍 남악5로22번길 60,2008-11-21,10,아파트,계단식,개별가스난방,전체동 설치,LH광주전남,84.99㎡,35.01㎡,0원,0원,0원
무안남악경남아너스빌,10년임대,전라남도 무안군 삼향읍 남악5로22번길 60,2008-11-21,10,아파트,계단식,개별가스난방,전체동 설치,LH광주전남,84.90㎡,31.34㎡,0원,0원,0원
무안남악신동아파밀리에,10년임대,전라남도 무안군 삼향읍 남악영산길 39,2008-02-01,8,아파트,계단식,개별가스난방,전체동 설치,LH광주전남,84.99㎡,26.66㎡,0원,0원,0원
무안남악신동아파밀리에,10년임대,전라남도 무안군 삼향읍 남악영산길 39,2008-02-01,6,아파트,계단식,개별가스난방,전체동 설치,LH광주전남,84.99㎡,26.66㎡,0원,0원,0원
무안남악경남아너스빌,10년임대,전라남도 무안군 삼향읍 남악5로22번길 60,2008-11-21,8,아파트,계단식,개별가스난방,전체동 설치,LH광주전남,84.62㎡,34.56㎡,0원,0원,0원
완도군내LH1단지,영구임대,전라남도 완도군 완도읍 중앙길 79,2020-03-24,90,아파트,복도식,개별가스난방,전체동 설치,LH광주전남,23.91㎡,13.16㎡,"9,970,000원","89,760원","10,000,000원"
장성삼계LH1단지,행복주택,전라남도 장성군 삼계면 영장로 1589,2020-09-30,30,아파트,계단식,개별가스난방,,LH광주전남,36.65㎡,17.46㎡,"18,660,000원","101,070원","8,000,000원"
장성삼계LH1단지,행복주택,전라남도 장성군 삼계면 영장로 1589,2020-09-30,30,아파트,계단식,개별가스난방,,LH광주전남,16.98㎡,8.08㎡,"9,088,000원","49,220원",0원
